# Wlen(nm) Transmission Continuum
2.103989445880511994e+03 9.740194814076940100e-01 1.824917179285398428e+00
2.103995655138610346e+03 9.774036028718214864e-01 1.824903240100032686e+00
2.104001864232312073e+03 9.806047529074177760e-01 1.824889304767829401e+00
2.104008073161599896e+03 9.831527857231907586e-01 1.824875373344194252e+00
2.104014291621639131e+03 9.848824641409051894e-01 1.824861424139192945e+00
2.104020525029485270e+03 9.857897137058895254e-01 1.824847445078740193e+00
2.104026733525477084e+03 9.860123229442269155e-01 1.824833525599281803e+00
2.104032941856984507e+03 9.857984931146914764e-01 1.824819610250303592e+00
2.104039150023989350e+03 9.855284063847455922e-01 1.824805699087170163e+00
2.104045358026472968e+03 9.856516182738874754e-01 1.824791792165237236e+00
2.104051565864416716e+03 9.863486420603565508e-01 1.824777889539851650e+00
2.104057773537802859e+03 9.874432910195741764e-01 1.824763991266349583e+00
2.104063981046612753e+03 9.885535857852776331e-01 1.824750097400059001e+00
2.104070188390827752e+03 9.895112741409408663e-01 1.824736207996301429e+00
2.104076395570429668e+03 9.903789734684693702e-01 1.824722323110387068e+00
2.104082602585400309e+03 9.912107713348300431e-01 1.824708442797617458e+00
2.104088809435720123e+03 9.919968947639068446e-01 1.824694567113287036e+00
2.104095016121371827e+03 9.926696776599843730e-01 1.824680696112678691e+00
2.104101222642336324e+03 9.932040917620450493e-01 1.824666829851069094e+00
2.104107428998594969e+03 9.935949793742715475e-01 1.824652968383724261e+00
2.104113635190129571e+03 9.938517323633953016e-01 1.824639111765901101e+00
2.104119841216923305e+03 9.939871373456199422e-01 1.824625260052845865e+00
2.104126047078954798e+03 9.940077151962175561e-01 1.824611413299804807e+00
2.104132252776207224e+03 9.939046477051555195e-01 1.824597571562004417e+00
2.104138458308662393e+03 9.936350357674623712e-01 1.824583734894666742e+00
2.104144697496896697e+03 9.931667297906194847e-01 1.824569827981251002e+00
2.104150904643994181e+03 9.924758368203988601e-01 1.824555997315375100e+00
2.104157109742091961e+03 9.915434917309381424e-01 1.824542176084946732e+00
2.104163314675321999e+03 9.903610587611393345e-01 1.824528360146188799e+00
2.104169519443666104e+03 9.890953558131666545e-01 1.824514549554278497e+00
2.104175724047106542e+03 9.882233514110397854e-01 1.824500744364384586e+00
2.104181928485623757e+03 9.881765512887200620e-01 1.824486944631670937e+00
2.104188132759199561e+03 9.889509676959822304e-01 1.824473150411289213e+00
2.104194336867815309e+03 9.901022412881131940e-01 1.824459361758383302e+00
2.104200540811452811e+03 9.911826087012655107e-01 1.824445578728086437e+00
2.104206744590094331e+03 9.920287431467733619e-01 1.824431801375524742e+00
2.104212948203720316e+03 9.926173679455408960e-01 1.824418029755816129e+00
2.104219151652312576e+03 9.929521807455908844e-01 1.824404263924068292e+00
2.104225354935852010e+03 9.930329038274355868e-01 1.824390503935381380e+00
2.104231558054321340e+03 9.928652676709369684e-01 1.824376749844841772e+00
2.104237761007700556e+03 9.924768651257331875e-01 1.824363001707535403e+00
2.104243963795973286e+03 9.918648403372601896e-01 1.824349259578530447e+00
2.104250166419119523e+03 9.910322364651855676e-01 1.824335523512891966e+00
2.104256368877120167e+03 9.899772761065015469e-01 1.824321793565675698e+00
2.104262581322285769e+03 9.888236129498144678e-01 1.824308047332726890e+00
2.104268810206154740e+03 9.878524463469621208e-01 1.824294270631937387e+00
2.104275012228837113e+03 9.872311994708798943e-01 1.824280559272488444e+00
2.104281214086304317e+03 9.868795220372450494e-01 1.824266854252025283e+00
2.104287415778539525e+03 9.865151734227746161e-01 1.824253155625559231e+00
2.104293617305522275e+03 9.858637559761530555e-01 1.824239463448093845e+00
2.104299818667235286e+03 9.847481340152310914e-01 1.824225777774622026e+00
2.104306019863659913e+03 9.830899906212837713e-01 1.824212098660129122e+00
2.104312220894777511e+03 9.812033855841092445e-01 1.824198426159590047e+00
2.104318421760568071e+03 9.796711650486641387e-01 1.824184760327974830e+00
2.104324622461015224e+03 9.787483907709558784e-01 1.824171101220237290e+00
2.104330822996099869e+03 9.781068417770450996e-01 1.824157448891328137e+00
2.104337023365803361e+03 9.770540633767550442e-01 1.824143803396186980e+00
2.104343223570106602e+03 9.752289986391654564e-01 1.824130164789746544e+00
2.104349423608991856e+03 9.728070454265811406e-01 1.824116533126926898e+00
2.104355623482440024e+03 9.704914371354820268e-01 1.824102908462643891e+00
2.104361823190432006e+03 9.691440116662173310e-01 1.824089290851801382e+00
2.104368022732950521e+03 9.688926687882118971e-01 1.824075680349293682e+00
2.104374222109977836e+03 9.687775861255529808e-01 1.824062077010004890e+00
2.104380429119750261e+03 9.676775374465211854e-01 1.824048463790007180e+00
2.104386658421183256e+03 9.647614774298759466e-01 1.824034808645020433e+00
2.104392857361926872e+03 9.596472226871664013e-01 1.824021227035461656e+00
2.104399056137107891e+03 9.520715651191695716e-01 1.824007652809049418e+00
2.104405254746707669e+03 9.437558334867318655e-01 1.823994086020625627e+00
2.104411453190707107e+03 9.391158525435626681e-01 1.823980526725026863e+00
2.104417651469088469e+03 9.411504398807087890e-01 1.823966974977076383e+00
2.104423849581834475e+03 9.487935182449976912e-01 1.823953430831589451e+00
2.104430047528923751e+03 9.578045939693767830e-01 1.823939894343378443e+00
2.104436245310339473e+03 9.652527119892415630e-01 1.823926365567238861e+00
2.104442442926062540e+03 9.707375200828051165e-01 1.823912844557961321e+00
2.104448640376074763e+03 9.743526346444193464e-01 1.823899331370326227e+00
2.104454837660357043e+03 9.765182757977545203e-01 1.823885826059107096e+00
2.104461034778891189e+03 9.780023853932579003e-01 1.823872328679066124e+00
2.104467231731658558e+03 9.797992565816264765e-01 1.823858839284956401e+00
2.104473428518640503e+03 9.821892532365019690e-01 1.823845357931523026e+00
2.104479625139818381e+03 9.847083528334416025e-01 1.823831884673503545e+00
2.104485821595174457e+03 9.868995203623602830e-01 1.823818419565623072e+00
2.104492017884688266e+03 9.886670708728130252e-01 1.823804962662603169e+00
2.104498240807708498e+03 9.900441821857389746e-01 1.823791455868550404e+00
2.104504449166508039e+03 9.910739434110614754e-01 1.823777988681557050e+00
2.104510645018772721e+03 9.917907751982687481e-01 1.823764556641308987e+00
2.104516840705126469e+03 9.922746049556231407e-01 1.823751133025199644e+00
2.104523036225550186e+03 9.926046397986547642e-01 1.823737717887905507e+00
2.104529231580025225e+03 9.928259495727391748e-01 1.823724311284090849e+00
2.104535426768533398e+03 9.929588699697183829e-01 1.823710913268413725e+00
2.104541621791055604e+03 9.930064046352556906e-01 1.823697523895521755e+00
2.104547816647574109e+03 9.929575706189904816e-01 1.823684143220053677e+00
2.104554011338068904e+03 9.927980429231205717e-01 1.823670771296642457e+00
2.104560205862521798e+03 9.925045141430005602e-01 1.823657408179907957e+00
2.104566400220915057e+03 9.920371710548229194e-01 1.823644053924460939e+00
2.104572594413229581e+03 9.913215215036513817e-01 1.823630708584906612e+00
2.104578788439445816e+03 9.902974106655950681e-01 1.823617372215839749e+00
2.104584982299546482e+03 9.890117698789900880e-01 1.823604044871843577e+00
2.104591175993512479e+03 9.874918515866069058e-01 1.823590726607496659e+00
2.104597369521324254e+03 9.857020266933479435e-01 1.823577417477366458e+00
2.104603562882964525e+03 9.836599806465805562e-01 1.823564117536009777e+00
2.104609782986167374e+03 9.818887814897930832e-01 1.823550769112970871e+00
2.104615989395784709e+03 9.812635353395257054e-01 1.823537459066386646e+00
2.104622182319259082e+03 9.821421202251525706e-01 1.823524186947786063e+00
2.104628375076491466e+03 9.840555029392478170e-01 1.823510924236629638e+00
2.104634567667463216e+03 9.861283066867325697e-01 1.823497670987432651e+00
2.104640760092154324e+03 9.878798450068072556e-01 1.823484427254703277e+00
2.104646952350547053e+03 9.892319279459910186e-01 1.823471193092937925e+00
2.104653144442623670e+03 9.901761176126380182e-01 1.823457968556623232e+00
2.104659336368364166e+03 9.907128157479366815e-01 1.823444753700240062e+00
2.104665528127750804e+03 9.908461450616231625e-01 1.823431548578257955e+00
2.104671719720763576e+03 9.906419920343086938e-01 1.823418353245140233e+00
2.104677911147385657e+03 9.901349371407270894e-01 1.823405167755336231e+00
2.104684102407597038e+03 9.893366651350811170e-01 1.823391992163292397e+00
2.104690293501379983e+03 9.883059858884117865e-01 1.823378826523440077e+00
2.104696484428714939e+03 9.872391538492995000e-01 1.823365670890206625e+00
2.104702675189583260e+03 9.863362777043322982e-01 1.823352525318009398e+00
2.104708865783967667e+03 9.855769196453898484e-01 1.823339389861253101e+00
2.104715061107293423e+03 9.847266626471504747e-01 1.823326254198643248e+00
2.104721287789910548e+03 9.835575569877373914e-01 1.823313062008866225e+00
2.104727477945261398e+03 9.819640894576932011e-01 1.823299957163123430e+00
2.104733667934056939e+03 9.798745015801111347e-01 1.823286862650916662e+00
2.104739857756278525e+03 9.773731077954714852e-01 1.823273778526608657e+00
2.104746047411907057e+03 9.748625107193074069e-01 1.823260704844555713e+00
2.104752236900924345e+03 9.728833037358352032e-01 1.823247641659102580e+00
2.104758426223310835e+03 9.716013095552789025e-01 1.823234589024588237e+00
2.104764615379048337e+03 9.710470412515278538e-01 1.823221546995339670e+00
2.104770804368119116e+03 9.715812513674935147e-01 1.823208515625675208e+00
2.104776993190502708e+03 9.735207189719314869e-01 1.823195494969906516e+00
2.104783181846182288e+03 9.765416454278308400e-01 1.823182485082332827e+00
2.104789370335138301e+03 9.796776502456382429e-01 1.823169486017246932e+00
2.104795558657350739e+03 9.822355340482376018e-01 1.823156497828934741e+00
2.104801746812803231e+03 9.840926092710030604e-01 1.823143520571665288e+00
2.104807934801476222e+03 9.853251127382265384e-01 1.823130554299705830e+00
2.104814122623350158e+03 9.860275436971390750e-01 1.823117599067313632e+00
2.104820310278406851e+03 9.862715215194096663e-01 1.823104654928735968e+00
2.104826540106224911e+03 9.861815499107133842e-01 1.823091633477975870e+00
2.104832727495099334e+03 9.858496193749159975e-01 1.823078711623262071e+00
2.104838914710201152e+03 9.853151702487485952e-01 1.823065801040052225e+00
2.104845101758416149e+03 9.845821972582720072e-01 1.823052901768134726e+00
2.104851288639724771e+03 9.836282229930009002e-01 1.823040013861713105e+00
2.104857475354107009e+03 9.824165191071059233e-01 1.823027137374984674e+00
2.104863661901546493e+03 9.809037487239686826e-01 1.823014272362131871e+00
2.104869848282022303e+03 9.790287191740862927e-01 1.823001418877334023e+00
2.104876034495517160e+03 9.767067609841459941e-01 1.822988576974756247e+00
2.104882220542011055e+03 9.738318583578992049e-01 1.822975746708559219e+00
2.104888406421486252e+03 9.702969583728734415e-01 1.822962928132892069e+00
2.104894592133924107e+03 9.659214446830033385e-01 1.822950121301892823e+00
2.104900777679304156e+03 9.604087947527343294e-01 1.822937326269697067e+00
2.104906963057610028e+03 9.533835497028284589e-01 1.822924543090423732e+00
2.104913148268821715e+03 9.443955864644071330e-01 1.822911771818186422e+00
2.104919333312921481e+03 9.330299594418020037e-01 1.822899012507089855e+00
2.104925530420086488e+03 9.191279323666559087e-01 1.822886240015868520e+00
2.104931746277225102e+03 9.033134220379025470e-01 1.822873440705543358e+00
2.104937930880550539e+03 8.867581703197408016e-01 1.822860717560449206e+00
2.104944115316692205e+03 8.705157244377904613e-01 1.822848006593431380e+00
2.104950299585632365e+03 8.556793546064616063e-01 1.822835307858549303e+00
2.104956483687351010e+03 8.441401720578870504e-01 1.822822621409856181e+00
2.104962667621830860e+03 8.387685286362711601e-01 1.822809947301393008e+00
2.104968851389050997e+03 8.416598500472901589e-01 1.822797285587195892e+00
2.104975034988995048e+03 8.524785132275412014e-01 1.822784636321287399e+00
2.104981218421642097e+03 8.686310754370329956e-01 1.822771999557684763e+00
2.104987401686974408e+03 8.868123493117829881e-01 1.822759375350394340e+00
2.104993584784972882e+03 9.045164859559439163e-01 1.822746763753413379e+00
2.104999767715618418e+03 9.203187286327866312e-01 1.822734164820731140e+00
2.105005950478892828e+03 9.336075581283415081e-01 1.822721578606326887e+00
2.105012133074777921e+03 9.442665205527477346e-01 1.822709005164168783e+00
2.105018315503253689e+03 9.524967091991062285e-01 1.822696444548220995e+00
2.105024497764301486e+03 9.586781098598426976e-01 1.822683896812435256e+00
2.105030721494202680e+03 9.632137417835686666e-01 1.822671277631890074e+00
2.105036906193800405e+03 9.664458151901926808e-01 1.822658750288717711e+00
2.105043088013203032e+03 9.686100886875936844e-01 1.822646241485630147e+00
2.105049269665106294e+03 9.697611372810818198e-01 1.822633745779059566e+00
2.105055451149492910e+03 9.696775554023709942e-01 1.822621263222911736e+00
2.105061632466342871e+03 9.682390342743986134e-01 1.822608793871088650e+00
2.105067813615637533e+03 9.651768748779832041e-01 1.822596337777480535e+00
2.105073994597359160e+03 9.603487837948172512e-01 1.822583894995966958e+00
2.105080175411487744e+03 9.536051711825123123e-01 1.822571465580422823e+00
2.105086356058005094e+03 9.461268360708787739e-01 1.822559049584710156e+00
2.105092536536891203e+03 9.406189008186235379e-01 1.822546647062685210e+00
2.105098716848128788e+03 9.391311269062038170e-01 1.822534258068191582e+00
2.105104896991699206e+03 9.419719001989359519e-01 1.822521882655064873e+00
2.105111076967581994e+03 9.471877220279020237e-01 1.822509520877134248e+00
2.105117256775759870e+03 9.528274565857365319e-01 1.822497172788216879e+00
2.105123436416212826e+03 9.576824216147737934e-01 1.822484838442122168e+00
2.105129658746178393e+03 9.615583595563579333e-01 1.822472432491563987e+00
2.105135840576283044e+03 9.652646320418045711e-01 1.822460120860145194e+00
2.105142019774267737e+03 9.692240642982887788e-01 1.822447828044224893e+00
2.105148198804457024e+03 9.733990596245127858e-01 1.822435549186933512e+00
2.105154377666831806e+03 9.772027302607704247e-01 1.822423284342036931e+00
2.105160556361373438e+03 9.803356594411076763e-01 1.822411033563290150e+00
2.105166734888063274e+03 9.827803114120768901e-01 1.822398796904440843e+00
2.105172913246881762e+03 9.845701135923551339e-01 1.822386574419228689e+00
2.105179091437811167e+03 9.857765239295395165e-01 1.822374366161379822e+00
2.105185269460831933e+03 9.864755164414990007e-01 1.822362172184616158e+00
2.105191447315924961e+03 9.868254463254096942e-01 1.822349992542649399e+00
2.105197625003071607e+03 9.870018147167984868e-01 1.822337827289180368e+00
2.105203802522253227e+03 9.871347485190646864e-01 1.822325676477901890e+00
2.105209979873450720e+03 9.872528686191444081e-01 1.822313540162497691e+00
2.105216157056645898e+03 9.873241203345258787e-01 1.822301418396641504e+00
2.105222347071785862e+03 9.873593789097510065e-01 1.822289285768707412e+00
2.105228557214223201e+03 9.873780918511150251e-01 1.822277128149519587e+00
2.105234733954176590e+03 9.872955719355902549e-01 1.822265050343292669e+00
2.105240910526057633e+03 9.868737366503705921e-01 1.822252987301905103e+00
2.105247086929844954e+03 9.859099340127798206e-01 1.822240939078989763e+00
2.105253263165520366e+03 9.843265190467671566e-01 1.822228905728169090e+00
2.105259439233065223e+03 9.820668722802424755e-01 1.822216887303054422e+00
2.105265615132460880e+03 9.790855478087805430e-01 1.822204883857249769e+00
2.105271790863687784e+03 9.757360529547743910e-01 1.822192895444349148e+00
2.105277966426726834e+03 9.732913630287498563e-01 1.822180922117941027e+00
2.105284141821559388e+03 9.730822787960796694e-01 1.822168963931598551e+00
2.105290317048167708e+03 9.752265011467596834e-01 1.822157020938888650e+00
2.105296492106532241e+03 9.785370805357728186e-01 1.822145093193370702e+00
2.105302666996632524e+03 9.816806541679049536e-01 1.822133180748594983e+00
2.105308841718451276e+03 9.841852539668237698e-01 1.822121283658100221e+00
2.105315016271968943e+03 9.860440009321413957e-01 1.822109401975417375e+00
2.105321234361961160e+03 9.872949266232616816e-01 1.822097451814241431e+00
2.105327412144061782e+03 9.879877485593392406e-01 1.822085594376851470e+00
2.105333586253514113e+03 9.882285831466420811e-01 1.822073759238869384e+00
2.105339760194593964e+03 9.881680740220131209e-01 1.822061939723442103e+00
2.105345933967283145e+03 9.878886522668379744e-01 1.822050135884054400e+00
2.105352107571562101e+03 9.874421967756585872e-01 1.822038347774187494e+00
2.105358281007411733e+03 9.868527103036663917e-01 1.822026575447309282e+00
2.105364454274813852e+03 9.861093659708087822e-01 1.822014818956878335e+00
2.105370627373749358e+03 9.851664587585308164e-01 1.822003078356345229e+00
2.105376800304199605e+03 9.839563769749413158e-01 1.821991353699151883e+00
2.105382973066145041e+03 9.823998632691142152e-01 1.821979645038730444e+00
2.105389145659566566e+03 9.804038765471151384e-01 1.821967952428505733e+00
2.105395318084445535e+03 9.778476876629802472e-01 1.821956275921889690e+00
2.105401490340763758e+03 9.745795878676517532e-01 1.821944615572288040e+00
2.105407662428500316e+03 9.704298674837368299e-01 1.821932971433098514e+00
2.105413875836445641e+03 9.652502914433509495e-01 1.821921265447007388e+00
2.105420054283032641e+03 9.589302863407688227e-01 1.821909641407342573e+00
2.105426225925928975e+03 9.514138126076731039e-01 1.821898046230666202e+00
2.105432397400174068e+03 9.429671273206629012e-01 1.821886467478625926e+00
2.105438568705748366e+03 9.341384769366228857e-01 1.821874905204575068e+00
2.105444739842631861e+03 9.257681948630870350e-01 1.821863359461857623e+00
2.105450910810807727e+03 9.186831339737874247e-01 1.821851830303804043e+00
2.105457081610255955e+03 9.139105824246064325e-01 1.821840317783741670e+00
2.105463252240956990e+03 9.124932008748273260e-01 1.821828821954985633e+00
2.105469422702892643e+03 9.143426586143260648e-01 1.821817342870841738e+00
2.105475592996043815e+03 9.181697066772814830e-01 1.821805880584607129e+00
2.105481763120390497e+03 9.222234988355032526e-01 1.821794435149571179e+00
2.105487933075916771e+03 9.257323503845629187e-01 1.821783006619008827e+00
2.105494102862599902e+03 9.289440038118078613e-01 1.821771595046195458e+00
2.105500276108788057e+03 9.323622423512873958e-01 1.821760193788147575e+00
2.105506490968967682e+03 9.363451458040382702e-01 1.821748732616855326e+00
2.105512660310086630e+03 9.407685712272464418e-01 1.821737372258237730e+00
2.105518829482292858e+03 9.452827142088162660e-01 1.821726029071111252e+00
2.105524998485566357e+03 9.497373046113596340e-01 1.821714703108702427e+00
2.105531167319889391e+03 9.543613627674111255e-01 1.821703394424225797e+00
2.105537335985241953e+03 9.592740041630559711e-01 1.821692103070892355e+00
2.105543504481605851e+03 9.641750121359838888e-01 1.821680829101897547e+00
2.105549672808961532e+03 9.685374934597494878e-01 1.821669572570432383e+00
2.105555840967290351e+03 9.721259624701774626e-01 1.821658333529675433e+00
2.105562008956572754e+03 9.750617652632393995e-01 1.821647112032799720e+00
2.105568176776791006e+03 9.775884708572997184e-01 1.821635908132964943e+00
2.105574344427923734e+03 9.798741555834286077e-01 1.821624721883326803e+00
2.105580511909954566e+03 9.819104793978326029e-01 1.821613553337025460e+00
2.105586679222863495e+03 9.836019371838109482e-01 1.821602402547197075e+00
2.105592873672516816e+03 9.848680327055816530e-01 1.821591220313152792e+00
2.105599063297537668e+03 9.856809127811193560e-01 1.821580064481978400e+00
2.105605230164103432e+03 9.859853183590004955e-01 1.821568967313239362e+00
2.105611396861476805e+03 9.856268915233011851e-01 1.821557888114198276e+00
2.105617563389635961e+03 9.844957545265793364e-01 1.821546826937949337e+00
2.105623729748563164e+03 9.825584280306697282e-01 1.821535783837571865e+00
2.105629895938240224e+03 9.797861576251010174e-01 1.821524758866137628e+00
2.105636061958647133e+03 9.761525067945222567e-01 1.821513752076708847e+00
2.105642227809764790e+03 9.721598863733401652e-01 1.821502763522341306e+00
2.105648393491575462e+03 9.694366747821014929e-01 1.821491793256077019e+00
2.105654559004058228e+03 9.695635039143962741e-01 1.821480841330954004e+00
2.105660724347195810e+03 9.725788068425488264e-01 1.821469907799995402e+00
2.105666889520967743e+03 9.769394358373981735e-01 1.821458992716221470e+00
2.105673054525355383e+03 9.810527786524064764e-01 1.821448096132639805e+00
2.105679232965328993e+03 9.844124948500464489e-01 1.821437194116074965e+00
2.105685434838665515e+03 9.870270693589586752e-01 1.821426269244559304e+00
2.105691599395984667e+03 9.889444044655349986e-01 1.821415428523545765e+00
2.105697763783847677e+03 9.902189465281525660e-01 1.821404606515466984e+00
2.105703928002235898e+03 9.909964975424551126e-01 1.821393803273286816e+00
2.105710092051129777e+03 9.914633270240583718e-01 1.821383018849960678e+00
2.105716255930510670e+03 9.917145110560930954e-01 1.821372253298431776e+00
2.105722419640359476e+03 9.917978941115350722e-01 1.821361506671637986e+00
2.105728583180656642e+03 9.917287192390974448e-01 1.821350779022506527e+00
2.105734746551383978e+03 9.914803650860207762e-01 1.821340070403954403e+00
2.105740909752521475e+03 9.909570282020434551e-01 1.821329380868891290e+00
2.105747072784050488e+03 9.901198182543419213e-01 1.821318710470215985e+00
2.105753235645951008e+03 9.889202774360483783e-01 1.821308059260820400e+00
2.105759398338206211e+03 9.873247308854471438e-01 1.821297427293582905e+00
2.105765572442800476e+03 9.852935854703622764e-01 1.821286794693570021e+00
2.105771774883767193e+03 9.831893754556851883e-01 1.821276132554923599e+00
2.105777937128225403e+03 9.818927256835277007e-01 1.821265558686800956e+00
2.105784099202965535e+03 9.819218886134464253e-01 1.821255004273096167e+00
2.105790261107967581e+03 9.829615367502216872e-01 1.821244469366648300e+00
2.105796422843212895e+03 9.840413852027689590e-01 1.821233954020283541e+00
2.105802584408681923e+03 9.844370775787387728e-01 1.821223458286820529e+00
2.105808745804356022e+03 9.838421557843792797e-01 1.821212982219069687e+00
2.105814907030216546e+03 9.822256124694871415e-01 1.821202525869830113e+00
2.105821068086243486e+03 9.795671544676408660e-01 1.821192089291893135e+00
2.105827228972418197e+03 9.758544477352595337e-01 1.821181672538040974e+00
2.105833389688721127e+03 9.712610476135173920e-01 1.821171275661046973e+00
2.105839550235134084e+03 9.670496398148069606e-01 1.821160898713672482e+00
2.105845710611637060e+03 9.654292605294702012e-01 1.821150541748673524e+00
2.105851892071788825e+03 9.673794602856022884e-01 1.821140169189185087e+00
2.105858083383050598e+03 9.718648847890152265e-01 1.821129800087720296e+00
2.105864243311028076e+03 9.766861418254871863e-01 1.821119503453436206e+00
2.105870403069023723e+03 9.806290421415360115e-01 1.821109227013301135e+00
2.105876562657018439e+03 9.835398808302029394e-01 1.821098970820024698e+00
2.105882722074994035e+03 9.853753340305394515e-01 1.821088734926307184e+00
2.105888881322929592e+03 9.862010209164201457e-01 1.821078519384841332e+00
2.105895040400807375e+03 9.860827946854757720e-01 1.821068324248308112e+00
2.105901199308606920e+03 9.853047947048421129e-01 1.821058149569383611e+00
2.105907358046310492e+03 9.841559962529028427e-01 1.821047995400728148e+00
2.105913516613898537e+03 9.831343247630571769e-01 1.821037861794998491e+00
2.105919675011351501e+03 9.828533658989586641e-01 1.821027748804840085e+00
2.105925833238650739e+03 9.835773201110745712e-01 1.821017656482888603e+00
2.105931991295777152e+03 9.850595084331060791e-01 1.821007584881771058e+00
2.105938191819091116e+03 9.867580556507788980e-01 1.820997464535098809e+00
2.105944360286635401e+03 9.883029151544148183e-01 1.820987417182725165e+00
2.105950517894505083e+03 9.895582771976241254e-01 1.820977408138970688e+00
2.105956675332130089e+03 9.904745394274050430e-01 1.820967420027337136e+00
2.105962832599489957e+03 9.910538752446492738e-01 1.820957452900409335e+00
2.105968989696567405e+03 9.913111860270972242e-01 1.820947506810758787e+00
2.105975146623341061e+03 9.913018911694624347e-01 1.820937581810951666e+00
2.105981303379793189e+03 9.910493550923579198e-01 1.820927677953541712e+00
2.105987459965903781e+03 9.905395691644892642e-01 1.820917795291076002e+00
2.105993616381653737e+03 9.897184104055742893e-01 1.820907933876091178e+00
2.105999772627025322e+03 9.885340690997455049e-01 1.820898093761113223e+00
2.106005928701997618e+03 9.868887231050847975e-01 1.820888274998661460e+00
2.106012084606551980e+03 9.847271950160143561e-01 1.820878477641244997e+00
2.106018261901506776e+03 9.819572634121281896e-01 1.820868667537969721e+00
2.106024450089930724e+03 9.783926501285469257e-01 1.820858861580974208e+00
2.106030605544551236e+03 9.738621137389693594e-01 1.820849128844268305e+00
2.106036760828680599e+03 9.689370553910112704e-01 1.820839417723434384e+00
2.106042915942301079e+03 9.656112422050937560e-01 1.820829728270935144e+00
2.106049070885393576e+03 9.657719775434526754e-01 1.820820060539225960e+00
2.106055225657938081e+03 9.694103010656358599e-01 1.820810414580753989e+00
2.106061380259915040e+03 9.746225747446043419e-01 1.820800790447956841e+00
2.106067534691306264e+03 9.795106981154025894e-01 1.820791188193260579e+00
2.106073688952092652e+03 9.835046926225826658e-01 1.820781607869083496e+00
2.106079843042253742e+03 9.866180950694498630e-01 1.820772049527836778e+00
2.106085996961771343e+03 9.889159320977349843e-01 1.820762513221918510e+00
2.106092150710625447e+03 9.904652657906336533e-01 1.820752999003720118e+00
2.106098314857974401e+03 9.914421190770019710e-01 1.820743490641202333e+00
2.106104512680994958e+03 9.920627881164176820e-01 1.820733952519382415e+00
2.106110665979235364e+03 9.924279202078555295e-01 1.820724504980967051e+00
2.106116819106740422e+03 9.925998696463234072e-01 1.820715079740655273e+00
2.106122972063491034e+03 9.926240720602622636e-01 1.820705676850791654e+00
2.106129124849467644e+03 9.925590586834773799e-01 1.820696296363714772e+00
2.106135277464651153e+03 9.924754906934288856e-01 1.820686938331751881e+00
2.106141429909022008e+03 9.924322000546265121e-01 1.820677602807221795e+00
2.106147582182561564e+03 9.924630563017492468e-01 1.820668289842433119e+00
2.106153734285250721e+03 9.925485220357759264e-01 1.820658999489685348e+00
2.106159886217069470e+03 9.926440300585201992e-01 1.820649731801270432e+00
2.106166037977999622e+03 9.926971056731666021e-01 1.820640486829468330e+00
2.106172189568019803e+03 9.926789473132618946e-01 1.820631264626553891e+00
2.106178350661878085e+03 9.925868662702242995e-01 1.820622050794080238e+00
2.106184548019839440e+03 9.924096361357703788e-01 1.820612805619947316e+00
2.106190699158566986e+03 9.921171086140977424e-01 1.820603652151602470e+00
2.106196850126312256e+03 9.916450443692599315e-01 1.820594521662075138e+00
2.106203000923056607e+03 9.908925923347158271e-01 1.820585414203592434e+00
2.106209151548782302e+03 9.896783950044139022e-01 1.820576329828370810e+00
2.106215302003468423e+03 9.876999566484209181e-01 1.820567268588620724e+00
2.106221452287097691e+03 9.848612682352542169e-01 1.820558230536540645e+00
2.106227602399648276e+03 9.810238236103487885e-01 1.820549215724323711e+00
2.106233752341102445e+03 9.760984376419566955e-01 1.820540224204149959e+00
2.106239902111441097e+03 9.701053106781630797e-01 1.820531256028190326e+00
2.106246051710644224e+03 9.643945277130846483e-01 1.820522311248609082e+00
2.106252201138693181e+03 9.615838749917370309e-01 1.820513389917558955e+00
2.106258369286556444e+03 9.629575262252041412e-01 1.820504464788249788e+00
2.106264556066415480e+03 9.674442670149879797e-01 1.820495536255056557e+00
2.106270705042487862e+03 9.724589677068441462e-01 1.820486685709077124e+00
2.106276853847333314e+03 9.764991882786897559e-01 1.820477858821105244e+00
2.106283002480932282e+03 9.793423553035435214e-01 1.820469055643249234e+00
2.106289150943264758e+03 9.809915970671845287e-01 1.820460276227610974e+00
2.106295299234313006e+03 9.816029377559244429e-01 1.820451520626278130e+00
2.106301447354056563e+03 9.813747634139836640e-01 1.820442788891333485e+00
2.106307595302476784e+03 9.807562191846184163e-01 1.820434081074847832e+00
2.106313743079553660e+03 9.802180942508846861e-01 1.820425397228884856e+00
2.106319890685268547e+03 9.802103372748246501e-01 1.820416737405496255e+00
2.106326038119602345e+03 9.808560931494818558e-01 1.820408101656726840e+00
2.106332185382535044e+03 9.818798812257243380e-01 1.820399490034610990e+00
2.106338370705305806e+03 9.827847547828633124e-01 1.820390849257394361e+00
2.106344536780601175e+03 9.832837046801335967e-01 1.820382259547106418e+00
2.106350683590875178e+03 9.834489162906934201e-01 1.820373720756261582e+00
2.106356830229674870e+03 9.836128838415864051e-01 1.820365206301092442e+00
2.106362976696981150e+03 9.841236612898945912e-01 1.820356716233589189e+00
2.106369122992775829e+03 9.850253882938706518e-01 1.820348250605731577e+00
2.106375269117038897e+03 9.860656151503309763e-01 1.820339809469491588e+00
2.106381415069750801e+03 9.869332657459686242e-01 1.820331392876830989e+00
