# Wlen(nm) Flux Flux_err
2.003458505617873925e+03 -2.287968793268960969e-05 1.079803234197051944e-04
2.003465031730197325e+03 2.427884514254530560e-04 1.079803234197051944e-04
2.003471640177585869e+03 1.846373899211906598e-04 1.079803234197051944e-04
2.003478255465143093e+03 -4.553447289296049319e-04 1.079803234197051944e-04
2.003484781243244925e+03 1.563310121897536125e-05 1.079803234197051944e-04
2.003491306923921229e+03 2.696154773366900986e-04 1.079803234197051944e-04
2.003497991316684647e+03 4.195113806925499281e-04 1.079803234197051944e-04
2.003504529623894996e+03 -2.402246631604239638e-04 1.079803234197051944e-04
2.003511054970199211e+03 2.639039220524303495e-04 1.079803234197051944e-04
2.003517643157100792e+03 1.715621531957606239e-04 1.079803234197051944e-04
2.003524276871772599e+03 -2.754372304601315885e-05 1.079803234197051944e-04
2.003530801883588992e+03 3.976126307864584811e-04 1.079803234197051944e-04
2.003537326797898686e+03 1.106131618051127852e-04 1.079803234197051944e-04
2.003543989607961976e+03 -7.497005296994851834e-05 1.079803234197051944e-04
2.003550547663716770e+03 -2.382627978901560081e-04 1.079803234197051944e-04
2.003557072243387893e+03 -2.267750884778805631e-04 1.079803234197051944e-04
2.003563637826658351e+03 -1.120074074457488525e-04 1.079803234197051944e-04
2.003570292310208288e+03 -3.983219660316137355e-04 1.079803234197051944e-04
2.003576816555126015e+03 4.313503738983921146e-04 1.079803234197051944e-04
2.003583340702455871e+03 1.671443554142662416e-03 1.079803234197051944e-04
2.003589979585799938e+03 1.350994123291855351e-03 1.079803234197051944e-04
2.003596559732736068e+03 1.396617980481082780e-03 1.079803234197051944e-04
2.003603083545162008e+03 1.643534915010921513e-03 1.079803234197051944e-04
2.003609624180111041e+03 1.640435528865732658e-03 1.079803234197051944e-04
2.003616301775844477e+03 1.925407597699553552e-03 1.079803234197051944e-04
2.003622825253250085e+03 1.822205144765027792e-03 1.079803234197051944e-04
2.003629348632987103e+03 2.911069963491941682e-03 1.079803234197051944e-04
2.003635961244048758e+03 3.041254733725926983e-03 1.079803234197051944e-04
2.003642565826345844e+03 0.000000000000000000e+00 1.079803234197051944e-04
2.003649088870912692e+03 0.000000000000000000e+00 1.079803234197051944e-04
2.003655611817763656e+03 0.000000000000000000e+00 1.079803234197051944e-04
2.003662295657419691e+03 0.000000000000000000e+00 1.079803234197051944e-04
2.003668827973354155e+03 0.000000000000000000e+00 1.079803234197051944e-04
2.003675350584884200e+03 0.000000000000000000e+00 1.079803234197051944e-04
2.003681934576553658e+03 0.000000000000000000e+00 1.079803234197051944e-04
2.003688565939935643e+03 0.000000000000000000e+00 1.079803234197051944e-04
2.003695088216029262e+03 0.000000000000000000e+00 1.079803234197051944e-04
2.003701610419669805e+03 0.000000000000000000e+00 1.079803234197051944e-04
2.004696595413669911e+03 0.000000000000000000e+00 1.079803234197051944e-04
2.004703103586384941e+03 0.000000000000000000e+00 1.079803234197051944e-04
2.004709611685931350e+03 0.000000000000000000e+00 1.079803234197051944e-04
2.004716251260676017e+03 0.000000000000000000e+00 1.079803234197051944e-04
2.004722792128750370e+03 0.000000000000000000e+00 1.079803234197051944e-04
2.004729299879709288e+03 0.000000000000000000e+00 1.079803234197051944e-04
2.004735819214876983e+03 0.000000000000000000e+00 1.079803234197051944e-04
2.004742479491602126e+03 0.000000000000000000e+00 1.079803234197051944e-04
2.004748986893851679e+03 0.000000000000000000e+00 1.079803234197051944e-04
2.004755494194352877e+03 0.000000000000000000e+00 1.079803234197051944e-04
2.004762057007025760e+03 4.138521101322950070e-03 1.079803234197051944e-04
2.004768672727962894e+03 4.750724898285887086e-03 1.079803234197051944e-04
2.004775179679595112e+03 5.156317718131304961e-03 1.079803234197051944e-04
2.004781686529430999e+03 4.945706513777512955e-03 1.079803234197051944e-04
2.004788292046505603e+03 5.102150377192307511e-03 1.079803234197051944e-04
2.004794863984287986e+03 5.653438185896011471e-03 1.079803234197051944e-04
2.004801370485095504e+03 5.338088848822890829e-03 1.079803234197051944e-04
2.004807876884056441e+03 5.785767789833275859e-03 1.079803234197051944e-04
2.004814524332133715e+03 5.574219269590113303e-03 1.079803234197051944e-04
2.004821053259692462e+03 6.393435514874729921e-03 1.079803234197051944e-04
2.004827559309466324e+03 5.809638198350956101e-03 1.079803234197051944e-04
2.004834084266829223e+03 5.722685331480303200e-03 1.079803234197051944e-04
2.004840734852824880e+03 5.875361973004794743e-03 1.079803234197051944e-04
2.004847240553289112e+03 5.776755688297431808e-03 1.079803234197051944e-04
2.004853746151820587e+03 5.427971696074162904e-03 1.079803234197051944e-04
2.004860311669061957e+03 5.681654463146549282e-03 1.079803234197051944e-04
2.004866920615128038e+03 5.259560815088931175e-03 1.079803234197051944e-04
2.004873425864190040e+03 5.077631476074997117e-03 1.079803234197051944e-04
2.004879931011271537e+03 5.144878699281838462e-03 1.079803234197051944e-04
2.004886536314169916e+03 4.680829240060310238e-03 1.079803234197051944e-04
2.004893104394057445e+03 3.953300377711842575e-03 1.079803234197051944e-04
2.004899609191509171e+03 4.637827182733488679e-03 1.079803234197051944e-04
2.004906113886931507e+03 3.744190883304906320e-03 1.079803234197051944e-04
2.004912758200966437e+03 4.160701099413289389e-03 1.079803234197051944e-04
2.004919286188725664e+03 3.013083934484322990e-03 1.079803234197051944e-04
2.004925790534358384e+03 2.911088324837513702e-03 1.079803234197051944e-04
2.004932310103321925e+03 2.108787226494817247e-03 1.079803234197051944e-04
2.004938962002522203e+03 2.826965218072409382e-03 1.079803234197051944e-04
2.004945465998244572e+03 1.651611082613671641e-03 1.079803234197051944e-04
2.004951969891849558e+03 1.704878793223825115e-03 1.079803234197051944e-04
2.004958527098850027e+03 1.925514403117330013e-03 1.079803234197051944e-04
2.004965140278191711e+03 1.580231579596221361e-03 1.079803234197051944e-04
2.004971643821725593e+03 9.736196473799754768e-04 1.079803234197051944e-04
2.004978147263094115e+03 1.025625272374944058e-03 1.079803234197051944e-04
2.004984741332789326e+03 1.743079402499087471e-03 1.079803234197051944e-04
2.004991316567141894e+03 1.177118333872485649e-03 1.079803234197051944e-04
2.004997819658279013e+03 1.124085232163572149e-03 1.079803234197051944e-04
2.005004322647202343e+03 1.003816786299575837e-03 1.079803234197051944e-04
2.005010952803952478e+03 9.535176926050821988e-04 1.079803234197051944e-04
2.005017490868485993e+03 1.313810856701127898e-04 1.079803234197051944e-04
2.005023993507017622e+03 7.747080538727920069e-04 1.079803234197051944e-04
2.005030496661109737e+03 9.573845495064763804e-04 1.079803234197051944e-04
2.005037160893315786e+03 8.650440496913894923e-04 1.079803234197051944e-04
2.005043663181333159e+03 4.566202048465973964e-04 1.079803234197051944e-04
2.005050165367050113e+03 -1.046211400661503556e-04 1.079803234197051944e-04
2.005056703233117787e+03 -5.219024520520201436e-04 1.079803234197051944e-04
2.005063331669751960e+03 -2.720961922960655100e-04 1.079803234197051944e-04
2.005069833504793905e+03 6.762333933896705991e-04 1.079803234197051944e-04
2.005076335237486546e+03 -1.743416976873580040e-04 1.079803234197051944e-04
2.005082907039063684e+03 5.443217733540811403e-05 1.079803234197051944e-04
2.005089500456120049e+03 6.562477747516595218e-04 1.079803234197051944e-04
2.005096001837978292e+03 2.931322090715185458e-04 1.079803234197051944e-04
2.005102503117437436e+03 6.134850071486578444e-04 1.079803234197051944e-04
2.005109108077761448e+03 2.338600950998950953e-04 1.079803234197051944e-04
2.005115667251529203e+03 -3.303936230735287586e-04 1.079803234197051944e-04
2.005122168179994105e+03 3.731121533505463335e-04 1.079803234197051944e-04
2.005128669006009659e+03 5.026151371235773970e-05 1.079803234197051944e-04
2.005135306348019867e+03 2.481963789049540774e-04 1.079803234197051944e-04
2.005141832055089253e+03 -1.343913337545306938e-04 1.079803234197051944e-04
2.005148332529950949e+03 8.557906815353957634e-05 1.079803234197051944e-04
2.005154840008481642e+03 4.212022292818806148e-04 1.079803234197051944e-04
2.005161494742325885e+03 9.099535040095156754e-04 1.079803234197051944e-04
2.005167994865908440e+03 1.226287277572790440e-03 1.079803234197051944e-04
2.005174494886956609e+03 8.547344697264441619e-04 1.079803234197051944e-04
2.005181033369581655e+03 1.039717624907410655e-03 1.079803234197051944e-04
2.005187656013485139e+03 1.660097741268871940e-03 1.079803234197051944e-04
2.005194155683094323e+03 1.615117526955380271e-03 1.079803234197051944e-04
2.005200655250119326e+03 1.888096912293033133e-03 1.079803234197051944e-04
2.005207223958952227e+03 2.672045489578899619e-03 1.079803234197051944e-04
2.005213815290328967e+03 2.799831490760252336e-03 1.079803234197051944e-04
2.005220314505754686e+03 3.121770185468764752e-03 1.079803234197051944e-04
2.005226813618547112e+03 2.977799417626057158e-03 1.079803234197051944e-04
2.005233411775399190e+03 3.269595894151125243e-03 1.079803234197051944e-04
2.005239972571963335e+03 3.633774759963614379e-03 1.079803234197051944e-04
2.005246471332995725e+03 3.211567800464498745e-03 1.079803234197051944e-04
2.005252969991346390e+03 3.116908341226725526e-03 1.079803234197051944e-04
2.005259596817732245e+03 3.584487116200475807e-03 1.079803234197051944e-04
2.005266127857497167e+03 3.354656465681311785e-03 1.079803234197051944e-04
2.005272626163926589e+03 3.160925112615058097e-03 1.079803234197051944e-04
2.005279124367624490e+03 3.512214804536742396e-03 1.079803234197051944e-04
2.005285779084757905e+03 4.591693946123454745e-03 1.079803234197051944e-04
2.005292281146035748e+03 3.862271564138203186e-03 1.079803234197051944e-04
2.005298778997651425e+03 4.307156225796801748e-03 1.079803234197051944e-04
2.005305300383973645e+03 4.429987657449535599e-03 1.079803234197051944e-04
2.005311934937273691e+03 4.685378898252871849e-03 1.079803234197051944e-04
2.005318432436684589e+03 5.283297533721840328e-03 1.079803234197051944e-04
2.005324929833276883e+03 5.430686468184393705e-03 1.079803234197051944e-04
2.005331477729711423e+03 4.550568115962991440e-03 1.079803234197051944e-04
2.005338084684324485e+03 4.746255487239344796e-03 1.079803234197051944e-04
2.005344581728551020e+03 4.613103270654089760e-03 1.079803234197051944e-04
2.005351078669909384e+03 4.399789738337927560e-03 1.079803234197051944e-04
2.005357652296841479e+03 4.716612260173390012e-03 1.079803234197051944e-04
2.005364232431906657e+03 3.860652887483576653e-03 1.079803234197051944e-04
2.005370729020738509e+03 4.151618208290002582e-03 1.079803234197051944e-04
2.005377225506652621e+03 3.569968418205973510e-03 1.079803234197051944e-04
2.005383824084168509e+03 3.017637289005533144e-03 1.079803234197051944e-04
2.005390378179125946e+03 2.125344830078578721e-03 1.079803234197051944e-04
2.005396874312352566e+03 1.967996969532849038e-03 1.079803234197051944e-04
2.005403370342611879e+03 1.878273873504482253e-03 1.079803234197051944e-04
2.005409993090497665e+03 1.786632156220270030e-03 1.079803234197051944e-04
2.005416521925087409e+03 1.682269433272789300e-03 1.079803234197051944e-04
2.005423017602497566e+03 2.586317730240544552e-03 1.079803234197051944e-04
2.005429513176891987e+03 3.359152178583886626e-03 1.079803234197051944e-04
2.005436159314632050e+03 3.741928909480614351e-03 1.079803234197051944e-04
2.005442663668894056e+03 3.150703650855830960e-03 1.079803234197051944e-04
2.005449158890277886e+03 3.579179449476981717e-03 1.079803234197051944e-04
2.005455668222258510e+03 4.053971190505164558e-03 1.079803234197051944e-04
2.005462308541400944e+03 4.053751344023513205e-03 1.079803234197051944e-04
2.005468803409650036e+03 4.568945862045803268e-03 1.079803234197051944e-04
2.005475298174796080e+03 3.763608877507616801e-03 1.079803234197051944e-04
2.005481829512943250e+03 3.360320921383315538e-03 1.079803234197051944e-04
2.005488446734608033e+03 3.325793204876765791e-03 1.079803234197051944e-04
2.005494941146458132e+03 3.130950525623256691e-03 1.079803234197051944e-04
2.005501435455156070e+03 3.432993370216832086e-03 1.079803234197051944e-04
2.005507988018124706e+03 2.926222691531340462e-03 1.079803234197051944e-04
2.005514582923181933e+03 3.207952913915076889e-03 1.079803234197051944e-04
2.005521076878421809e+03 2.905358741333147893e-03 1.079803234197051944e-04
2.005527570730460411e+03 2.324830263876004766e-03 1.079803234197051944e-04
2.005534143736604847e+03 2.193839205637906822e-03 1.079803234197051944e-04
2.005540717106223610e+03 1.999176529427639393e-03 1.079803234197051944e-04
2.005547210604642942e+03 1.429802809791376516e-03 1.079803234197051944e-04
2.005553703999811205e+03 1.003021738647624827e-03 1.079803234197051944e-04
2.005560296667185412e+03 8.304231891001822912e-04 1.079803234197051944e-04
2.005566849282836529e+03 4.168779363007281522e-04 1.079803234197051944e-04
2.005573342324224541e+03 6.959013358240752171e-04 1.079803234197051944e-04
2.005579835262311690e+03 4.605330581557228625e-04 1.079803234197051944e-04
2.005586446808667006e+03 3.601622546596017541e-04 1.079803234197051944e-04
2.005592979452122563e+03 8.814015379290940366e-04 1.079803234197051944e-04
2.005599472036266661e+03 1.895089703092104911e-04 1.079803234197051944e-04
2.005605964517061011e+03 3.194987215386554800e-05 1.079803234197051944e-04
2.005612594159849550e+03 -3.462771697497354592e-04 1.079803234197051944e-04
2.005619107613181313e+03 1.448344080543632645e-04 1.079803234197051944e-04
2.005625599739871404e+03 -5.941283316979261526e-04 1.079803234197051944e-04
2.005632091763161270e+03 2.912807434934265366e-04 1.079803234197051944e-04
2.005638738719533421e+03 1.837680253587784787e-04 1.079803234197051944e-04
2.005645233765115563e+03 2.510195912954924446e-04 1.079803234197051944e-04
2.005651725434139735e+03 5.795683030080381125e-05 1.079803234197051944e-04
2.005658230893533073e+03 -5.316596300869788080e-05 1.079803234197051944e-04
2.005664866592391036e+03 3.616796801442418753e-04 1.079803234197051944e-04
2.005671357907024458e+03 1.304704256219929072e-04 1.079803234197051944e-04
2.005677849118170798e+03 2.815523455822535322e-04 1.079803234197051944e-04
2.005684370503333867e+03 1.012773353392412354e-03 1.079803234197051944e-04
2.005690989181415489e+03 4.038569991394900735e-04 1.079803234197051944e-04
2.005697480038008507e+03 8.513063637184421079e-04 1.079803234197051944e-04
2.005703970791065785e+03 2.519000511756854855e-04 1.079803234197051944e-04
2.005710507318314967e+03 5.418725387505133771e-04 1.079803234197051944e-04
2.005717109758824336e+03 7.457924264726427952e-04 1.079803234197051944e-04
2.005723600157167766e+03 9.773529575445043163e-04 1.079803234197051944e-04
2.005730090451924070e+03 1.104539166937900220e-03 1.079803234197051944e-04
2.005736641337274250e+03 1.916716149681709251e-03 1.079803234197051944e-04
2.005743228323720587e+03 1.129765340938803687e-03 1.079803234197051944e-04
2.005749718263600016e+03 2.355857486602564495e-03 1.079803234197051944e-04
2.005756208099843889e+03 1.848879961194931261e-03 1.079803234197051944e-04
2.005762772559007317e+03 3.012677353310822068e-03 1.079803234197051944e-04
2.005769344875200204e+03 3.375242279484832932e-03 1.079803234197051944e-04
2.005775834356405085e+03 3.285389585165561510e-03 1.079803234197051944e-04
2.005782323733924159e+03 3.007738717856190541e-03 1.079803234197051944e-04
2.005788900982311361e+03 3.014834353881376550e-03 1.079803234197051944e-04
2.005795459412363243e+03 2.860481396164155088e-03 1.079803234197051944e-04
2.005801948434680980e+03 1.872902143950510440e-03 1.079803234197051944e-04
2.005808437353262889e+03 2.235717017437466748e-03 1.079803234197051944e-04
2.005815026605983348e+03 1.795703692575457327e-03 1.079803234197051944e-04
2.005821571934307940e+03 2.053809199846862773e-03 1.079803234197051944e-04
2.005828060497525712e+03 1.297471384046276679e-03 1.079803234197051944e-04
2.005834548956958770e+03 1.250973396946866495e-03 1.079803234197051944e-04
2.005841149428817971e+03 1.463281958823404441e-03 1.079803234197051944e-04
2.005847682440130257e+03 1.826582090266657202e-03 1.079803234197051944e-04
2.005854170544037288e+03 2.275832894695264692e-03 1.079803234197051944e-04
2.005860658544109128e+03 2.267785224613174441e-03 1.079803234197051944e-04
2.005867269449609466e+03 2.976243689362884862e-03 1.079803234197051944e-04
2.005873790928928884e+03 1.902507681486414722e-03 1.079803234197051944e-04
2.005880278573311898e+03 2.542296087588392147e-03 1.079803234197051944e-04
2.005886766113810381e+03 1.986329433138499245e-03 1.079803234197051944e-04
2.005893386667153663e+03 2.608859682575149011e-03 1.079803234197051944e-04
2.005899897399799784e+03 2.481126586495017647e-03 1.079803234197051944e-04
2.005906384584446414e+03 3.249389561232959075e-03 1.079803234197051944e-04
2.005912871665159173e+03 3.732658985405259370e-03 1.079803234197051944e-04
2.005919501080243435e+03 4.611522989456520033e-03 1.079803234197051944e-04
2.005926001851839146e+03 4.273578099003769691e-03 1.079803234197051944e-04
2.005932488576537480e+03 4.991054990784021643e-03 1.079803234197051944e-04
2.005938975197251921e+03 5.042146707233494812e-03 1.079803234197051944e-04
2.005945612687672792e+03 5.469948678324821310e-03 1.079803234197051944e-04
2.005952104284143616e+03 5.548429803091081171e-03 1.079803234197051944e-04
2.005958590548680831e+03 6.160313523748528648e-03 1.079803234197051944e-04
2.005965079409784721e+03 5.114510600728720303e-03 1.079803234197051944e-04
2.005971718787573081e+03 5.433081944039523832e-03 1.079803234197051944e-04
2.005978204695808472e+03 5.875162414071176398e-03 1.079803234197051944e-04
2.005984690499971748e+03 5.848875730523165305e-03 1.079803234197051944e-04
2.005991186042321033e+03 5.632295792840909948e-03 1.079803234197051944e-04
2.005997817638230345e+03 5.209597339662141134e-03 1.079803234197051944e-04
2.006004303085928768e+03 5.646757646630831858e-03 1.079803234197051944e-04
2.006010788429505055e+03 5.273581500486560457e-03 1.079803234197051944e-04
2.006017289865857038e+03 5.341848915263690961e-03 1.079803234197051944e-04
2.006023914466650695e+03 4.890384609637861250e-03 1.079803234197051944e-04
2.006030399453599102e+03 4.606260204026406922e-03 1.079803234197051944e-04
2.006036884336375579e+03 4.064201688170909939e-03 1.079803234197051944e-04
2.006043390879183789e+03 3.782816917330334566e-03 1.079803234197051944e-04
2.006050009271927820e+03 3.514507741168671189e-03 1.079803234197051944e-04
2.006056493797913845e+03 3.147909339528954381e-03 1.079803234197051944e-04
2.006062978219677234e+03 3.436936888503117678e-03 1.079803234197051944e-04
2.006069489081091206e+03 2.990121692424872746e-03 1.079803234197051944e-04
2.006076102053156319e+03 2.933194856813593678e-03 1.079803234197051944e-04
2.006082586117966230e+03 2.450892492238373414e-03 1.079803234197051944e-04
2.006089070078503255e+03 2.406116460970497261e-03 1.079803234197051944e-04
2.006095584470370113e+03 1.417461649676995646e-03 1.079803234197051944e-04
2.006102192809429198e+03 1.178522569503518119e-03 1.079803234197051944e-04
2.006108676412849945e+03 1.142077556986494276e-03 1.079803234197051944e-04
2.006115159911948922e+03 1.150775088631227289e-03 1.079803234197051944e-04
2.006121677045810429e+03 1.369513071096551543e-03 1.079803234197051944e-04
2.006128281539839691e+03 1.112773685294986400e-03 1.079803234197051944e-04
2.006134764681658226e+03 9.013496305486477659e-04 1.079803234197051944e-04
2.006141247719105195e+03 -7.739830763685246829e-05 1.079803234197051944e-04
2.006147766806200252e+03 4.401573155586543419e-04 1.079803234197051944e-04
2.006154368243481485e+03 3.883127032324816649e-04 1.079803234197051944e-04
2.006160850923484077e+03 6.752483832022083922e-04 1.079803234197051944e-04
2.006167333499064398e+03 1.659098558584088832e-04 1.079803234197051944e-04
2.006173853750327680e+03 -1.754541741756777777e-04 1.079803234197051944e-04
2.006180452919445543e+03 -8.661674381644156014e-04 1.079803234197051944e-04
2.006186935137419141e+03 -1.433201973610611724e-04 1.079803234197051944e-04
2.006193417250920675e+03 -9.883533741147226825e-06 1.079803234197051944e-04
2.006199937876981494e+03 4.909148446540370983e-04 1.079803234197051944e-04
2.006206535566823959e+03 -6.425189471260573954e-05 1.079803234197051944e-04
2.006213017322554833e+03 2.090709562174379086e-05 1.079803234197051944e-04
2.006219498973762938e+03 2.104902095596530495e-04 1.079803234197051944e-04
2.006226019184947745e+03 -2.293659457694391477e-04 1.079803234197051944e-04
2.006232616184708377e+03 -4.225500074071874917e-04 1.079803234197051944e-04
2.006239097477982114e+03 -2.662714898006800484e-04 1.079803234197051944e-04
2.006245578666684196e+03 -3.004322160446101526e-04 1.079803234197051944e-04
2.006252097673014077e+03 9.480683187796042392e-05 1.079803234197051944e-04
2.006258694772189529e+03 -6.426414866901011998e-05 1.079803234197051944e-04
2.006265175602793079e+03 4.244316473637916036e-04 1.079803234197051944e-04
2.006271656328774270e+03 -1.424102094425832449e-04 1.079803234197051944e-04
2.006278173339964951e+03 5.232277958204290024e-04 1.079803234197051944e-04
2.006284771328358374e+03 7.459975015275872347e-04 1.079803234197051944e-04
2.006291251696077779e+03 8.035844305848351306e-04 1.079803234197051944e-04
2.006297731959123894e+03 1.052214612617638359e-03 1.079803234197051944e-04
2.006304246184588465e+03 9.591576128463925356e-04 1.079803234197051944e-04
2.006310845852305192e+03 1.116000747727037426e-03 1.079803234197051944e-04
2.006317325756926039e+03 1.541346613666874123e-03 1.079803234197051944e-04
2.006323805556824482e+03 1.572331178382958957e-03 1.079803234197051944e-04
2.006330316205667486e+03 1.639046892410318508e-03 1.079803234197051944e-04
2.006336918343118896e+03 1.627759280483384889e-03 1.079803234197051944e-04
2.006343397784427452e+03 2.004667420806644645e-03 1.079803234197051944e-04
2.006349877120962219e+03 1.029757468803211597e-03 1.079803234197051944e-04
2.006356383401986932e+03 1.659276972697453292e-03 1.079803234197051944e-04
2.006362988799889308e+03 1.799383923950478512e-03 1.079803234197051944e-04
2.006369467777670252e+03 1.938049567255497414e-03 1.079803234197051944e-04
2.006375946650629203e+03 1.796458042624923248e-03 1.079803234197051944e-04
2.006382447772330579e+03 1.929912547110964813e-03 1.079803234197051944e-04
2.006389057221704206e+03 2.398300602146927283e-03 1.079803234197051944e-04
2.006395535735744943e+03 2.882787361622715216e-03 1.079803234197051944e-04
2.006402014144911846e+03 3.709195720085360030e-03 1.079803234197051944e-04
2.006408509315483116e+03 3.746550149565612466e-03 1.079803234197051944e-04
2.006415123607653868e+03 4.202685829882158060e-03 1.079803234197051944e-04
2.006421601657739302e+03 4.387186701825592818e-03 1.079803234197051944e-04
2.006428079602900880e+03 4.473878450116534032e-03 1.079803234197051944e-04
2.006434568030226046e+03 4.417632991273945202e-03 1.079803234197051944e-04
2.006441187956825388e+03 4.578877690331449417e-03 1.079803234197051944e-04
2.006447665542740651e+03 4.604986950748645759e-03 1.079803234197051944e-04
2.006454143023682491e+03 4.487290624575170778e-03 1.079803234197051944e-04
2.006460623915339511e+03 4.238371826753543556e-03 1.079803234197051944e-04
2.006467250268305861e+03 5.580348794073840268e-03 1.079803234197051944e-04
2.006473727389836995e+03 5.981194583582792774e-03 1.079803234197051944e-04
2.006480204406343319e+03 5.661772915306845753e-03 1.079803234197051944e-04
2.006486681317813918e+03 5.383232635437722353e-03 1.079803234197051944e-04
2.006493306192880709e+03 5.975367574585905422e-03 1.079803234197051944e-04
2.006499787198114518e+03 6.227459006928872699e-03 1.079803234197051944e-04
2.006506263749971595e+03 6.369312375259512070e-03 1.079803234197051944e-04
2.006512740196742925e+03 6.968263519205208055e-03 1.079803234197051944e-04
2.006519355769324648e+03 7.320029956964842037e-03 1.079803234197051944e-04
2.006525844966661907e+03 7.228581733732364345e-03 1.079803234197051944e-04
2.006532321053654414e+03 7.096090243707556082e-03 1.079803234197051944e-04
2.006538797035510015e+03 7.648537907273164106e-03 1.079803234197051944e-04
2.006545402512196006e+03 7.881137874014253197e-03 1.079803234197051944e-04
2.006551900694563301e+03 7.641751608540734743e-03 1.079803234197051944e-04
2.006558376316476370e+03 8.002455907581080066e-03 1.079803234197051944e-04
2.006564851833202283e+03 7.638693276832793887e-03 1.079803234197051944e-04
2.006571446420276061e+03 8.015744600647883855e-03 1.079803234197051944e-04
2.006577954380905112e+03 7.419167397571996107e-03 1.079803234197051944e-04
2.006584429537523874e+03 7.497907867502625993e-03 1.079803234197051944e-04
2.006590904588905232e+03 7.642921428012262354e-03 1.079803234197051944e-04
2.006597487492343134e+03 7.273353302448049007e-03 1.079803234197051944e-04
2.006604006024773298e+03 7.088664983581602179e-03 1.079803234197051944e-04
2.006610480715881977e+03 6.751721404864574616e-03 1.079803234197051944e-04
2.006616955301703229e+03 5.926972329732649140e-03 1.079803234197051944e-04
2.006623525727176684e+03 6.089750125424738848e-03 1.079803234197051944e-04
2.006630055625251316e+03 6.256427357491531338e-03 1.079803234197051944e-04
2.006636529850635725e+03 5.860438974156217430e-03 1.079803234197051944e-04
2.006643003970682003e+03 5.296401279909304129e-03 1.079803234197051944e-04
2.006649561123554122e+03 4.592961351593388523e-03 1.079803234197051944e-04
2.006656103181425578e+03 4.576439258772498075e-03 1.079803234197051944e-04
2.006662576940869712e+03 4.566385104216288439e-03 1.079803234197051944e-04
2.006669050594925238e+03 3.718639779087536384e-03 1.079803234197051944e-04
2.006675593680253314e+03 2.850031070293882959e-03 1.079803234197051944e-04
2.006682148692378860e+03 3.099775097462415235e-03 1.079803234197051944e-04
2.006688621985667396e+03 2.393199721372047534e-03 1.079803234197051944e-04
2.006695095173516847e+03 2.304947944538119492e-03 1.079803234197051944e-04
2.006701623396051673e+03 2.335500558481527419e-03 1.079803234197051944e-04
2.006708192157195754e+03 1.248781663169046827e-03 1.079803234197051944e-04
2.006714664984112687e+03 7.333094460870281245e-04 1.079803234197051944e-04
2.006721137705540059e+03 -2.967167385995073367e-05 1.079803234197051944e-04
2.006727650269723199e+03 -3.090099074323459619e-04 1.079803234197051944e-04
2.006734233574958807e+03 -1.726164803265793754e-04 1.079803234197051944e-04
2.006740705935289043e+03 -5.327101378661261086e-05 1.079803234197051944e-04
2.006747178190079012e+03 -6.394258872013638051e-04 1.079803234197051944e-04
2.006753674300046669e+03 4.851878867823701254e-04 1.079803234197051944e-04
2.006760272944749886e+03 3.178013110388248387e-04 1.079803234197051944e-04
2.006766744838278100e+03 2.879521214846748694e-04 1.079803234197051944e-04
2.006773216626214662e+03 -6.252842380404053518e-05 1.079803234197051944e-04
2.006779695485795401e+03 -6.995931739986504302e-05 1.079803234197051944e-04
2.006786310265654038e+03 -4.858023827051522587e-04 1.079803234197051944e-04
2.006792781692163317e+03 -1.646736465733888240e-04 1.079803234197051944e-04
2.006799253013030466e+03 -4.125872261725870190e-04 1.079803234197051944e-04
2.006805724228244799e+03 -7.375154957067905047e-05 1.079803234197051944e-04
2.006812335134017530e+03 3.200906134036372169e-04 1.079803234197051944e-04
2.006818816496025420e+03 3.697517041749783418e-04 1.079803234197051944e-04
2.006825287349607834e+03 1.423569887039203067e-04 1.079803234197051944e-04
2.006831758097486045e+03 3.158913452769897674e-05 1.079803234197051944e-04
2.006838349977661210e+03 3.381815949679536546e-04 1.079803234197051944e-04
2.006844849248946275e+03 2.452601071052311712e-04 1.079803234197051944e-04
2.006851319635028403e+03 2.860171094727296105e-04 1.079803234197051944e-04
2.006857789915354488e+03 2.930289909844195520e-04 1.079803234197051944e-04
2.006864361972764073e+03 4.675734818577679240e-04 1.079803234197051944e-04
2.006870879950008202e+03 5.343723178521873592e-04 1.079803234197051944e-04
2.006877349868371766e+03 9.538856971320962101e-04 1.079803234197051944e-04
2.006883819680930401e+03 1.818949883136310869e-03 1.079803234197051944e-04
2.006890371118099210e+03 2.159837127141781433e-03 1.079803234197051944e-04
2.006896908598289201e+03 2.797223523369130310e-03 1.079803234197051944e-04
2.006903378048720242e+03 3.126106698255524605e-03 1.079803234197051944e-04
2.006909847393294058e+03 3.733536731113440161e-03 1.079803234197051944e-04
2.006916377412439488e+03 3.710187338544958333e-03 1.079803234197051944e-04
2.006922935192871819e+03 3.741351590388604289e-03 1.079803234197051944e-04
2.006929404175152513e+03 3.910666075537770625e-03 1.079803234197051944e-04
2.006935873051525732e+03 4.164201023919762192e-03 1.079803234197051944e-04
2.006942380854554585e+03 4.430086642494258063e-03 1.079803234197051944e-04
2.006948959732834510e+03 5.514995909045070088e-03 1.079803234197051944e-04
2.006955428246748397e+03 5.188547660361984663e-03 1.079803234197051944e-04
2.006961896654704333e+03 4.870450475542211638e-03 1.079803234197051944e-04
2.006968381443216686e+03 5.158750630804093129e-03 1.079803234197051944e-04
